dataset,representation,encoding,model,combination,test_bacc_mean,test_bacc_std
DRD3,smiles,random,cnn_balanced,347,0.8122666666666666,0.030262848511004397
DRD3,smiles,random,gru_balanced,228,0.812,0.027442060175334244
DRD3,smiles,onehot,gru_balanced,13,0.8081333333333334,0.04379629613969151
DRD3,smiles,learnable,cnn_balanced,341,0.8025333333333334,0.023886397802933806
DRD3,smiles,learnable,gru_balanced,208,0.8024000000000001,0.0241977042069881
DRD3,selfies,learnable,gru_balanced,213,0.7981333333333334,0.027688425178924312
DRD3,smiles,onehot,cnn_balanced,25,0.7909333333333334,0.04227234451874073
DRD3,selfies,random,gru_balanced,188,0.7746666666666666,0.04928105337979515
DRD3,selfies,learnable,cnn_balanced,122,0.7742666666666667,0.02287201103726758
DRD3,selfies,onehot,gru_balanced,37,0.7726666666666666,0.0289459265988613
DRD3,smiles,onehot,transformer_balanced,9,0.7526666666666666,0.03567009329333968
DRD3,selfies,random,cnn_balanced,342,0.7497333333333334,0.03896117725805179
DRD3,selfies,onehot,cnn_balanced,17,0.7497333333333334,0.011334117619921815
DRD3,selfies,learnable,transformer_balanced,381,0.7230666666666665,0.03502024811131094
DRD3,smiles,learnable,transformer_balanced,38,0.7217333333333332,0.044081943897448274
DRD3,selfies,onehot,transformer_balanced,26,0.6965333333333333,0.042006137117754055
DRD3,smiles,random,transformer_balanced,213,0.6586666666666666,0.029415037726381443
DRD3,selfies,random,transformer_balanced,262,0.6245333333333333,0.03545112441407496
FEN1,smiles,random,cnn_balanced,346,0.6537333333333333,0.022177466041006563
FEN1,selfies,random,cnn_balanced,129,0.6241333333333334,0.018029112260144402
FEN1,smiles,learnable,gru_balanced,188,0.6176,0.0185501123087346
FEN1,selfies,onehot,cnn_balanced,70,0.6134666666666667,0.017800873886163908
FEN1,smiles,onehot,cnn_balanced,70,0.6129333333333333,0.014904734519980936
FEN1,selfies,learnable,cnn_balanced,358,0.6078666666666667,0.030085507769984192
FEN1,smiles,learnable,cnn_balanced,138,0.6001333333333333,0.05533959803893691
FEN1,selfies,random,gru_balanced,155,0.5982666666666667,0.034652817746581285
FEN1,smiles,onehot,gru_balanced,51,0.5818666666666668,0.015873947909144148
FEN1,smiles,random,gru_balanced,128,0.5809333333333333,0.042780265439932824
FEN1,selfies,learnable,gru_balanced,133,0.5794666666666667,0.044107746863032295
FEN1,selfies,onehot,gru_balanced,57,0.5708,0.047029825052241535
FEN1,smiles,onehot,transformer_balanced,82,0.5693333333333334,0.056808450075670945
FEN1,selfies,onehot,transformer_balanced,58,0.554,0.045542653999666435
FEN1,selfies,learnable,transformer_balanced,334,0.5429333333333333,0.0525891412534734
FEN1,smiles,learnable,transformer_balanced,405,0.5257333333333334,0.033677160080848714
FEN1,smiles,random,transformer_balanced,143,0.5,0.0
FEN1,selfies,random,transformer_balanced,382,0.5,0.0
MAP4K2,smiles,learnable,cnn_balanced,278,0.7352000000000001,0.020068327727485888
MAP4K2,selfies,onehot,gru_balanced,8,0.7270666666666667,0.04039933992860112
MAP4K2,smiles,random,cnn_balanced,385,0.7269333333333334,0.0151179069685956
MAP4K2,smiles,onehot,cnn_balanced,66,0.7237333333333333,0.019356767406890168
MAP4K2,smiles,learnable,gru_balanced,208,0.7229333333333333,0.030336190341643816
MAP4K2,selfies,learnable,cnn_balanced,250,0.6997333333333333,0.018405796188519896
MAP4K2,smiles,onehot,gru_balanced,28,0.694,0.062968069509695
MAP4K2,selfies,random,cnn_balanced,281,0.6837333333333333,0.009721453937897718
MAP4K2,smiles,random,gru_balanced,198,0.6836,0.05460744759951095
MAP4K2,selfies,random,gru_balanced,198,0.6601333333333333,0.03613653122380301
MAP4K2,selfies,learnable,gru_balanced,43,0.6553333333333333,0.05085054353473302
MAP4K2,smiles,learnable,transformer_balanced,274,0.6550666666666667,0.012575814530721692
MAP4K2,selfies,onehot,cnn_balanced,62,0.6452,0.034379321950523935
MAP4K2,smiles,onehot,transformer_balanced,19,0.6321333333333333,0.030589468049568257
MAP4K2,selfies,learnable,transformer_balanced,106,0.6053333333333333,0.0444882006828777
MAP4K2,selfies,onehot,transformer_balanced,58,0.6035999999999999,0.06026843655218247
MAP4K2,smiles,random,transformer_balanced,294,0.5737333333333333,0.02707881500771816
MAP4K2,selfies,random,transformer_balanced,130,0.5734666666666668,0.04303466303135442
PIN1,smiles,onehot,cnn_balanced,65,0.6298666666666667,0.032051070358275265
PIN1,smiles,random,cnn_balanced,35,0.6228,0.03989185380500636
PIN1,smiles,learnable,cnn_balanced,247,0.6216000000000002,0.045051279424426785
PIN1,selfies,random,cnn_balanced,142,0.6194666666666666,0.029100286367434038
PIN1,selfies,learnable,cnn_balanced,69,0.5918666666666667,0.04123515220995039
PIN1,smiles,onehot,gru_balanced,23,0.5905333333333334,0.04628107364547389
PIN1,smiles,learnable,gru_balanced,203,0.5883999999999999,0.033300250249309965
PIN1,selfies,learnable,gru_balanced,132,0.5853333333333334,0.025943528415901064
PIN1,smiles,onehot,transformer_balanced,90,0.5801333333333333,0.019059672376804157
PIN1,smiles,learnable,transformer_balanced,330,0.5778666666666666,0.039900765796048475
PIN1,selfies,onehot,cnn_balanced,55,0.5773333333333334,0.012837445228704997
PIN1,selfies,learnable,transformer_balanced,393,0.5741333333333334,0.029512784423778884
PIN1,selfies,onehot,transformer_balanced,66,0.5637333333333332,0.019698166863385498
PIN1,selfies,random,gru_balanced,196,0.5633333333333332,0.03339194846399686
PIN1,smiles,random,transformer_balanced,357,0.5614666666666667,0.02947058797437804
PIN1,selfies,onehot,gru_balanced,28,0.5345333333333333,0.03616112092657894
PIN1,selfies,random,transformer_balanced,297,0.5344,0.02189510346071823
PIN1,smiles,random,gru_balanced,213,0.5162666666666667,0.015299092202553129
VDR,smiles,onehot,cnn_balanced,34,0.5825333333333333,0.04034385537683115
VDR,smiles,learnable,cnn_balanced,250,0.5741333333333334,0.03947522429744171
VDR,smiles,random,cnn_balanced,134,0.5673333333333332,0.02689568325545529
VDR,selfies,learnable,cnn_balanced,245,0.5629333333333333,0.013502921494583677
VDR,selfies,onehot,cnn_balanced,31,0.5592,0.03515906710935318
VDR,selfies,random,cnn_balanced,30,0.5474666666666667,0.023968126983790607
VDR,selfies,onehot,gru_balanced,56,0.53,0.027863157673809254
VDR,selfies,learnable,transformer_balanced,154,0.5265333333333333,0.03285632021054361
VDR,selfies,learnable,gru_balanced,183,0.5145333333333333,0.026013329916282038
VDR,selfies,onehot,transformer_balanced,78,0.5126666666666667,0.025333333333333343
VDR,smiles,onehot,transformer_balanced,82,0.5101333333333333,0.020266666666666655
VDR,smiles,onehot,gru_balanced,48,0.5078666666666667,0.015733333333333332
VDR,smiles,random,gru_balanced,93,0.5022666666666666,0.004533333333333322
VDR,selfies,random,gru_balanced,218,0.5018666666666667,0.0037333333333333216
VDR,smiles,random,transformer_balanced,357,0.5008,0.001950498511777053
VDR,smiles,learnable,gru_balanced,149,0.5,0.0
VDR,smiles,learnable,transformer_balanced,391,0.5,0.0
VDR,selfies,random,transformer_balanced,299,0.5,0.0
